Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
PTBB;2023;09;03;10;39;30.00;10; 6; 7;13; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0015; 0.0012; 0.0017;5794985.7607; 599547.2918;    130.2284; 0.0006; 0.0012; 0.0022; 2.4756; 0.0036;    NaN;   1.30;   56.8648;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;39;00.00;10; 6; 7;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0008; 0.0016; 2.4755; 0.0026;    NaN;   0.95;   56.8667;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;38;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0013; 0.0010; 0.0014;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0010; 0.0019; 2.4754; 0.0030;    NaN;   1.09;   56.8651;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;38;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0016; 2.4752; 0.0027;    NaN;   0.96;   56.8656;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;37;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0016; 2.4751; 0.0027;    NaN;   0.96;   56.8662;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;37;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0009; 0.0007; 0.0010;5794985.7607; 599547.2918;    130.2284; 0.0004; 0.0007; 0.0013; 2.4750; 0.0021;    NaN;   0.77;   56.8664;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;36;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0012; 0.0010; 0.0014;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0018; 2.4749; 0.0029;    NaN;   1.06;   56.8678;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;36;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0016; 2.4748; 0.0026;    NaN;   0.96;   56.8687;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;35;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0013; 0.0010; 0.0014;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0010; 0.0019; 2.4746; 0.0030;    NaN;   1.09;   56.8682;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;35;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0016; 2.4746; 0.0026;    NaN;   0.96;   56.8689;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;34;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0016; 2.4744; 0.0026;    NaN;   0.96;   56.8690;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;34;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0008; 0.0016; 2.4744; 0.0026;    NaN;   0.95;   56.8683;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;33;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0017; 2.4744; 0.0026;    NaN;   0.98;   56.8696;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;33;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0010; 0.0007; 0.0011;5794985.7607; 599547.2918;    130.2284; 0.0004; 0.0007; 0.0014; 2.4743; 0.0022;    NaN;   0.82;   56.8681;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;32;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0013; 0.0010; 0.0014;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0010; 0.0019; 2.4741; 0.0029;    NaN;   1.09;   56.8683;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;32;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0008; 0.0012;5794985.7607; 599547.2918;    130.2284; 0.0004; 0.0008; 0.0016; 2.4740; 0.0025;    NaN;   0.93;   56.8679;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;31;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0017; 2.4739; 0.0026;    NaN;   0.97;   56.8683;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;31;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0012; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0017; 2.4738; 0.0026;    NaN;   0.99;   56.8676;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;30;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0012; 0.0009; 0.0014;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0017; 2.4736; 0.0027;    NaN;   1.02;   56.8691;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;30;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0011; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0017; 2.4735; 0.0026;    NaN;   0.98;   56.8678;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;29;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7203; 0.0012; 0.0009; 0.0014;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0018; 2.4734; 0.0027;    NaN;   1.03;   56.8675;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;29;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0017; 2.4733; 0.0027;    NaN;   1.02;   56.8724;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;28;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0013;5794985.7607; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0017; 2.4732; 0.0027;    NaN;   1.01;   56.8705;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;28;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0011; 0.0008; 0.0012;5794985.7607; 599547.2918;    130.2284; 0.0004; 0.0008; 0.0015; 2.4731; 0.0024;    NaN;   0.91;   56.8704;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;27;30.00;11; 6; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0010; 0.0008; 0.0012;5794985.7607; 599547.2918;    130.2284; 0.0004; 0.0008; 0.0015; 2.4730; 0.0023;    NaN;   0.87;   56.8711;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;27;00.00;11; 6; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0011; 0.0009; 0.0012;5794985.7606; 599547.2918;    130.2284; 0.0005; 0.0008; 0.0016; 2.4728; 0.0024;    NaN;   0.94;   56.8714;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;26;30.00;11; 6; 6;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0010; 0.0014;5794985.7606; 599547.2918;    130.2284; 0.0005; 0.0009; 0.0018; 2.4728; 0.0027;    NaN;   1.05;   56.8744;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;26;00.00;11; 6; 6;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0010; 0.0008; 0.0012;5794985.7606; 599547.2918;    130.2284; 0.0004; 0.0008; 0.0015; 2.4727; 0.0023;    NaN;   0.87;   56.8728;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;25;30.00;11; 6; 6;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0010; 0.0008; 0.0011;5794985.7606; 599547.2918;    130.2285; 0.0004; 0.0008; 0.0015; 2.4727; 0.0022;    NaN;   0.87;   56.8717;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;25;00.00;11; 6; 6;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0017; 2.4727; 0.0026;    NaN;   1.02;   56.8703;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;24;30.00;11; 6; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0017; 2.4726; 0.0026;    NaN;   0.99;   56.8693;   -4.5297;   -2.6920;  -13.9586;    0.0000;    0.0000
PTBB;2023;09;03;10;24;00.00;11; 6; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0011; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0017; 2.4726; 0.0026;    NaN;   0.99;   56.8684;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;23;30.00;11; 6; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0011; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0016; 2.4727; 0.0025;    NaN;   0.96;   56.8684;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;23;00.00;11; 6; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0018; 2.4727; 0.0027;    NaN;   1.03;   56.8682;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;22;30.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0018; 2.4727; 0.0027;    NaN;   1.04;   56.8711;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;22;00.00;11; 6; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0017; 2.4726; 0.0027;    NaN;   1.03;   56.8693;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;21;30.00;11; 7; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0013; 0.0010; 0.0015;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0010; 0.0019; 2.4725; 0.0028;    NaN;   1.10;   56.8699;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;21;00.00;11; 7; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0017; 2.4724; 0.0026;    NaN;   1.00;   56.8691;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;20;30.00;11; 7; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0017; 2.4724; 0.0026;    NaN;   1.02;   56.8700;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;20;00.00;11; 7; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0014; 0.0011; 0.0016;5794985.7606; 599547.2918;    130.2285; 0.0006; 0.0011; 0.0020; 2.4723; 0.0031;    NaN;   1.19;   56.8723;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;19;30.00;11; 7; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0010; 0.0014;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0018; 2.4722; 0.0027;    NaN;   1.06;   56.8699;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;19;00.00;11; 7; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0014; 0.0011; 0.0016;5794985.7606; 599547.2918;    130.2286; 0.0006; 0.0011; 0.0021; 2.4721; 0.0032;    NaN;   1.24;   56.8674;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;18;30.00;11; 7; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0011; 0.0009; 0.0012;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0008; 0.0016; 2.4720; 0.0024;    NaN;   0.94;   56.8744;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;18;00.00;11; 7; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0013; 0.0010; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0010; 0.0018; 2.4720; 0.0028;    NaN;   1.08;   56.8741;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;17;30.00;11; 7; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0013; 0.0011; 0.0015;5794985.7606; 599547.2918;    130.2286; 0.0006; 0.0010; 0.0020; 2.4718; 0.0030;    NaN;   1.16;   56.8746;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;17;00.00;11; 7; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0014; 0.0011; 0.0016;5794985.7606; 599547.2918;    130.2286; 0.0006; 0.0011; 0.0020; 2.4717; 0.0030;    NaN;   1.18;   56.8740;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;16;30.00;11; 7; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0014; 0.0011; 0.0016;5794985.7606; 599547.2918;    130.2286; 0.0006; 0.0011; 0.0021; 2.4716; 0.0032;    NaN;   1.24;   56.8722;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;16;00.00;11; 7; 7;13; 0; 0;  0.17;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0018; 2.4715; 0.0027;    NaN;   1.04;   56.8737;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;15;30.00;11; 7; 7;13; 0; 0;  0.17;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0017; 2.4715; 0.0026;    NaN;   1.02;   56.8731;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;15;00.00;11; 6; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0017; 2.4715; 0.0025;    NaN;   0.99;   56.8746;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;14;30.00;11; 6; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0010; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0010; 0.0018; 2.4715; 0.0028;    NaN;   1.07;   56.8746;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;14;00.00;11; 6; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0011; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0016; 2.4715; 0.0025;    NaN;   0.96;   56.8746;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;13;30.00;11; 6; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0017; 2.4715; 0.0026;    NaN;   1.02;   56.8751;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;13;00.00;10; 6; 7;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0010; 0.0014;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0018; 2.4715; 0.0027;    NaN;   1.05;   56.8743;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;12;30.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0010; 0.0014;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0009; 0.0018; 2.4714; 0.0027;    NaN;   1.06;   56.8751;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;12;00.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0011; 0.0009; 0.0012;5794985.7606; 599547.2918;    130.2285; 0.0005; 0.0008; 0.0016; 2.4714; 0.0024;    NaN;   0.94;   56.8756;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;11;30.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0011; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0008; 0.0016; 2.4713; 0.0025;    NaN;   0.95;   56.8769;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;11;00.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0018; 2.4711; 0.0027;    NaN;   1.04;   56.8774;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;10;30.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0010; 0.0008; 0.0012;5794985.7606; 599547.2918;    130.2286; 0.0004; 0.0008; 0.0015; 2.4710; 0.0023;    NaN;   0.89;   56.8757;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;10;00.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0010; 0.0008; 0.0011;5794985.7606; 599547.2918;    130.2286; 0.0004; 0.0008; 0.0014; 2.4709; 0.0022;    NaN;   0.85;   56.8769;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;09;30.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0009; 0.0007; 0.0010;5794985.7606; 599547.2918;    130.2286; 0.0004; 0.0007; 0.0013; 2.4708; 0.0020;    NaN;   0.76;   56.8763;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;09;00.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0018; 2.4707; 0.0027;    NaN;   1.05;   56.8779;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;08;30.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6161;5023129.7204; 0.0013; 0.0010; 0.0015;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0010; 0.0019; 2.4707; 0.0030;    NaN;   1.14;   56.8784;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;08;00.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6162;5023129.7204; 0.0011; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0016; 2.4706; 0.0025;    NaN;   0.96;   56.8775;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;07;30.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6162;5023129.7204; 0.0010; 0.0008; 0.0012;5794985.7606; 599547.2918;    130.2286; 0.0004; 0.0008; 0.0015; 2.4705; 0.0024;    NaN;   0.90;   56.8791;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;07;00.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6162;5023129.7205; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0018; 2.4705; 0.0027;    NaN;   1.04;   56.8779;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;06;30.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6162;5023129.7205; 0.0012; 0.0009; 0.0014;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0017; 2.4704; 0.0027;    NaN;   1.03;   56.8769;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;06;00.00;10; 6; 7;13; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6162;5023129.7205; 0.0010; 0.0007; 0.0011;5794985.7606; 599547.2918;    130.2286; 0.0004; 0.0007; 0.0014; 2.4703; 0.0022;    NaN;   0.83;   56.8779;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
PTBB;2023;09;03;10;05;30.00; 9; 6; 7;13; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6162;5023129.7205; 0.0011; 0.0009; 0.0013;5794985.7606; 599547.2918;    130.2286; 0.0005; 0.0009; 0.0017; 2.4703; 0.0026;    NaN;   0.98;   56.8778;   -4.5297;   -2.6920;  -13.9587;    0.0000;    0.0000
